X,Y,Z,Stress_MPa
8.675870895385742,25.508831024169922,5.0,3.337578993335678
32.8632698059082,8.637167930603027,5.0,2.5099786647116415
33.0,10.199997901916504,5.0,2.3932001659488504
33.611507415771484,13.614513397216797,5.0,2.3326320682031136
37.23345947265625,25.508831024169922,5.0,3.2888106765829375
15.136731147766113,11.762831687927246,0.0,0.5000042187208151
15.136731147766113,11.762831687927246,5.0,2.9084072804385817
32.8632698059082,11.762831687927246,0.0,0.5643455538834465
32.8632698059082,11.762831687927246,5.0,2.4141612728835944
15.542766571044922,13.278179168701172,0.0,0.47254652975974787
15.542766571044922,13.278179168701172,5.0,2.9677798135572777
32.45723342895508,13.278179168701172,0.0,0.42496538853185956
32.45723342895508,13.278179168701172,5.0,2.425495716276202
16.20577049255371,14.69999885559082,0.0,0.4844414560944892
16.20577049255371,14.69999885559082,5.0,2.9092184428136187
32.92543411254883,15.137273788452148,0.0,0.4847427098950317
31.79422950744629,14.69999885559082,0.0,0.5532250050276082
15.074567794799805,15.137273788452148,5.0,2.8292528893563134
31.79422950744629,14.69999885559082,5.0,2.35480015877945
15.074567794799805,15.137273788452148,0.0,0.5165577870928306
10.766541481018066,25.508831024169922,5.0,3.0809740578494518
37.23345947265625,25.508831024169922,0.0,0.5989139994544496
32.92543411254883,15.137273788452148,5.0,2.375383973242501
17.105600357055664,15.985086441040039,0.0,0.4519280133345162
17.105600357055664,15.985086441040039,5.0,2.8678547676786845
32.00004959106445,16.52765655517578,0.0,0.5212232002036862
30.894399642944336,15.985086441040039,0.0,0.49171812110382795
15.99995231628418,16.52765655517578,5.0,2.8507907876709018
30.894399642944336,15.985086441040039,5.0,2.3471787232414836
15.99995231628418,16.52765655517578,0.0,0.4406294493149374
32.00004959106445,16.52765655517578,5.0,2.3134471618191927
18.21491241455078,17.09440040588379,0.0,0.5011444524516976
18.21491241455078,17.09440040588379,5.0,2.6347407982871904
30.86016845703125,17.748382568359375,0.0,0.4717779817471793
29.78508949279785,17.09440040588379,0.0,0.5003712742488442
17.13983154296875,17.748382568359375,5.0,2.7799852812334356
29.78508949279785,17.09440040588379,5.0,2.4103869317884814
17.13983154296875,17.748382568359375,0.0,0.4708123217726557
30.86016845703125,17.748382568359375,5.0,2.336923768758642
19.5,17.99422836303711,0.0,0.5122393577575255
19.5,17.99422836303711,5.0,2.6114934585351377
29.536354064941406,18.7667236328125,0.0,0.5254575636481201
28.5,17.99422836303711,0.0,0.5482669242800832
18.463645935058594,18.7667236328125,5.0,2.700478272453517
28.5,17.99422836303711,5.0,2.313503400170447
18.463645935058594,18.7667236328125,0.0,0.5403305966583597
29.536354064941406,18.7667236328125,5.0,2.351225165501652
20.92181968688965,18.65723419189453,0.0,0.5809190499323007
20.92181968688965,18.65723419189453,5.0,2.553284685899473
28.06410026550293,19.555377960205078,0.0,0.38112580839407906
27.882051467895508,18.28238296508789,0.0,0.5341093822348746
19.93589973449707,19.555377960205078,5.0,2.6883032806115823
28.06410026550293,19.555377960205078,5.0,2.334760164333994
27.882051467895508,18.28238296508789,5.0,2.424562124387097
27.882051467895508,19.61729621887207,0.0,0.47181455421615964
27.078182220458984,18.65723419189453,0.0,0.553622804129264
27.882051467895508,19.61729621887207,5.0,2.4044463075952573
27.078182220458984,18.65723419189453,5.0,2.3698053877205534
19.93589973449707,19.555377960205078,0.0,0.5667979160038761
22.437166213989258,19.063268661499023,0.0,0.554502471053637
22.437166213989258,19.063268661499023,5.0,2.59374384693456
26.482879638671875,20.09319496154785,0.0,0.49169431972792815
25.562833786010742,19.063268661499023,0.0,0.42774974074181094
21.517120361328125,20.09319496154785,5.0,2.5008653223824546
25.562833786010742,19.063268661499023,5.0,2.4254352363537297
21.517120361328125,20.09319496154785,0.0,0.4949902674340617
24.0,19.200000762939453,0.0,0.5110571940156228
24.0,19.200000762939453,5.0,2.42487465769489
24.83509063720703,20.365755081176758,0.0,0.4649617337781339
23.16490936279297,20.365755081176758,5.0,2.4346278264077994
26.482879638671875,20.09319496154785,5.0,2.4483075367695597
23.16490936279297,20.365755081176758,0.0,0.4854485084891668
24.0,20.365755081176758,0.0,0.5346020142555353
24.83509063720703,20.365755081176758,5.0,2.4881232466626932
24.0,20.365755081176758,5.0,2.373939074807882
5.185713768005371,36.97034454345703,0.0,0.5717526054243474
5.185713768005371,43.83601760864258,0.0,0.4452403776872818
5.185713768005371,43.83601760864258,5.0,3.472274790839202
46.35222244262695,53.39473342895508,0.0,0.49239061728759115
45.2538948059082,51.84757995605469,0.0,0.4905963861185471
46.446128845214844,53.476219177246094,0.0,0.4510940873122866
48.0,54.0,0.0,0.5016743130494363
48.0,54.0,5.0,2.2123926890381105
5.185713768005371,36.97034454345703,5.0,3.49155587726568
45.2538948059082,51.84757995605469,5.0,2.152397517527884
46.52528381347656,53.57209777832031,5.0,2.1454401250545616
46.446128845214844,53.476219177246094,5.0,2.1491008018009445
46.35222244262695,53.39473342895508,5.0,2.126996636938916
24.0,31.81766128540039,0.0,0.40786052063972694
24.0,30.65608787536621,0.0,0.48229972328967824
23.115453720092773,30.65608787536621,0.0,0.4444965264841868
22.437166213989258,31.95439338684082,0.0,0.48188324620861456
21.372970581054688,30.96176528930664,0.0,0.46718254157661077
24.0,30.65608787536621,5.0,2.2388466681374504
23.115453720092773,30.65608787536621,5.0,2.2951011024904835
21.372970581054688,30.96176528930664,5.0,2.2970630830788368
24.884546279907227,30.65608787536621,0.0,0.5608378286511172
24.884546279907227,30.65608787536621,5.0,2.338580974008206
26.627029418945312,30.96176528930664,0.0,0.5430070999084948
24.0,31.81766128540039,5.0,2.28092757996028
25.562833786010742,31.95439338684082,5.0,2.2171828946955348
26.627029418945312,30.96176528930664,5.0,2.2032014643846196
20.92181968688965,32.36042785644531,0.0,0.5336329300337446
19.709510803222656,31.563920974731445,0.0,0.5075230349548087
19.709510803222656,31.563920974731445,5.0,2.3376114389559595
25.562833786010742,31.95439338684082,0.0,0.4399811660656871
27.882051467895508,31.41607093811035,0.0,0.4750843381367182
27.882051467895508,31.41607093811035,5.0,2.1394215585872405
22.437166213989258,31.95439338684082,5.0,2.3621454109180062
27.078182220458984,32.36042785644531,5.0,2.146043959672879
27.078182220458984,32.36042785644531,0.0,0.5508572296905037
27.882051467895508,32.73527908325195,0.0,0.5306141454428566
28.290489196777344,31.563920974731445,0.0,0.4727717678572026
28.290489196777344,31.563920974731445,5.0,2.1971420230598597
27.882051467895508,32.73527908325195,5.0,2.1807754201722864
19.5,33.023433685302734,0.0,0.4474680539990894
18.17511749267578,32.4444465637207,0.0,0.5348746322155314
18.17511749267578,32.4444465637207,5.0,2.4212206663398863
29.82488250732422,32.4444465637207,0.0,0.5581724243806666
20.92181968688965,32.36042785644531,5.0,2.359728355584649
28.5,33.023433685302734,5.0,2.0990886253507597
29.82488250732422,32.4444465637207,5.0,2.1659698708939175
19.5,33.023433685302734,5.0,2.4174261604257112
18.21491241455078,33.92325973510742,0.0,0.4951536823437176
16.815946578979492,33.57685089111328,0.0,0.5443344435017153
16.815946578979492,33.57685089111328,5.0,2.5399682234848413
28.5,33.023433685302734,0.0,0.44903622239563196
31.18405532836914,33.57685089111328,0.0,0.5380090391358986
29.78508949279785,33.92325973510742,5.0,2.02113315207199
31.18405532836914,33.57685089111328,5.0,2.1319154900502326
18.21491241455078,33.92325973510742,5.0,2.439874475707496
29.78508949279785,33.92325973510742,0.0,0.48061886693195865
17.105600357055664,35.03257369995117,0.0,0.5223123137219164
15.672881126403809,34.927066802978516,0.0,0.43735790194641344
15.672881126403809,34.927066802978516,5.0,2.5071518150430796
32.327117919921875,34.927066802978516,0.0,0.5113609799604938
30.894399642944336,35.03257369995117,5.0,2.089845454054735
32.327117919921875,34.927066802978516,5.0,2.138755299395978
17.105600357055664,35.03257369995117,5.0,2.409797525977688
30.894399642944336,35.03257369995117,0.0,0.49399505949770073
16.20577049255371,36.31766128540039,0.0,0.5088791497198268
14.780309677124023,36.45448684692383,0.0,0.5689658600347287
14.780309677124023,36.45448684692383,5.0,2.613987937610522
33.21969223022461,36.45448684692383,0.0,0.47710137122856033
31.79422950744629,36.31766128540039,5.0,2.1212678419195843
33.21969223022461,36.45448684692383,5.0,2.06292877982554
16.20577049255371,36.31766128540039,5.0,2.481743670305938
31.79422950744629,36.31766128540039,0.0,0.44381886910357937
15.542766571044922,37.739479064941406,0.0,0.456961797875357
15.542766571044922,37.739479064941406,5.0,2.578702422022939
32.45723342895508,37.739479064941406,0.0,0.521701308138119
33.83491897583008,38.113155364990234,0.0,0.5762723695947669
14.165081024169922,38.113155364990234,5.0,2.5941224600425437
32.45723342895508,37.739479064941406,5.0,1.9593262547832773
14.165081024169922,38.113155364990234,0.0,0.5099232084263163
33.83491897583008,38.113155364990234,5.0,2.0419989136441026
2.0846221446990967,47.15419387817383,0.0,0.5677609362237177
2.0846221446990967,47.15419387817383,5.0,3.9099618093039186
15.136731147766113,39.254825592041016,0.0,0.45035684298173606
15.136731147766113,39.254825592041016,5.0,2.4779396561799847
32.8632698059082,39.254825592041016,0.0,0.5188851424610246
34.154296875,39.85317611694336,0.0,0.48371918902332284
13.845702171325684,39.85317611694336,5.0,2.660101724606418
32.8632698059082,39.254825592041016,5.0,2.0077115966003314
13.845702171325684,39.85317611694336,0.0,0.5300063468774722
34.154296875,39.85317611694336,5.0,2.006702702911059
15.000000953674316,40.81766128540039,0.0,0.5565260171766113
15.000000953674316,40.81766128540039,5.0,2.5035996652935872
33.0,40.81766128540039,0.0,0.551222543514736
34.16822052001953,41.622215270996094,0.0,0.5074142934012105
13.831780433654785,41.622215270996094,5.0,2.5318383636925477
33.0,40.81766128540039,5.0,1.8476421892867367
13.831780433654785,41.622215270996094,0.0,0.5990935620301765
34.16822052001953,41.622215270996094,5.0,1.8568770723258925
15.136731147766113,42.3804931640625,0.0,0.4806251477709735
15.136731147766113,42.3804931640625,5.0,2.4817983838917312
32.8632698059082,42.3804931640625,0.0,0.4990107569847698
33.87626647949219,43.36705017089844,0.0,0.3990226914653547
14.123735427856445,43.36705017089844,5.0,2.4375749577265897
32.8632698059082,42.3804931640625,5.0,1.8487560235293108
14.123735427856445,43.36705017089844,0.0,0.4776442720981289
33.87626647949219,43.36705017089844,5.0,1.9282555864714341
15.542766571044922,43.895843505859375,0.0,0.49229270725284635
15.542766571044922,43.895843505859375,5.0,2.3980031206435672
32.45723342895508,43.895843505859375,0.0,0.47115235683164586
33.28721618652344,45.03519821166992,0.0,0.5929329335177564
14.712783813476562,45.03519821166992,5.0,2.3699472067436536
32.45723342895508,43.895843505859375,5.0,1.852827412741947
14.712783813476562,45.03519821166992,0.0,0.5240179188440518
33.28721618652344,45.03519821166992,5.0,1.8642986047003214
2.7461071014404297,51.84757995605469,0.0,0.49512968899435533
2.7461071014404297,51.84757995605469,5.0,3.657194811701712
16.20577049255371,45.31766128540039,0.0,0.4646781836556377
16.20577049255371,45.31766128540039,5.0,2.3066497141260354
31.79422950744629,45.31766128540039,0.0,0.5280759408198391
32.41879653930664,46.576473236083984,0.0,0.5232032513902384
31.79422950744629,45.31766128540039,5.0,1.8979608056743427
15.581205368041992,46.576473236083984,0.0,0.4793735592484073
15.581205368041992,46.576473236083984,5.0,2.3704420087710707
32.41879653930664,46.576473236083984,5.0,1.8682287067088184
17.105600357055664,46.60274887084961,0.0,0.5399856517573012
17.105600357055664,46.60274887084961,5.0,2.2792244401933077
30.894399642944336,46.60274887084961,0.0,0.5084118195364214
31.297122955322266,47.94451141357422,0.0,0.4010854894355681
18.04405975341797,49.098167419433594,5.0,2.1140311577223754
16.702878952026367,47.94451141357422,5.0,2.206227974474567
30.894399642944336,46.60274887084961,5.0,1.8784708204258962
16.702878952026367,47.94451141357422,0.0,0.5871643048032543
31.297122955322266,47.94451141357422,5.0,1.7718241344239818
18.21491241455078,47.71206283569336,0.0,0.46908931318311653
18.21491241455078,47.71206283569336,5.0,2.122445727656247
29.78508949279785,47.71206283569336,0.0,0.43447785410938283
29.95594024658203,49.098167419433594,0.0,0.5539576413144043
29.78508949279785,47.71206283569336,5.0,2.007935498087496
2.3224782943725586,52.71027374267578,0.0,0.48474316733861555
2.5690646171569824,52.29600143432617,0.0,0.4201539601180511
0.46776607632637024,52.4638786315918,0.0,0.5094690708736832
2.01271653175354,53.07969665527344,0.0,0.4416048010367496
2.0846221446990967,52.99394226074219,0.0,0.5142801445057605
2.5690646171569824,52.29600143432617,5.0,3.665370298755441
2.3224782943725586,52.71027374267578,5.0,3.7217764593850733
2.0846221446990967,52.99394226074219,5.0,3.9098031071582957
0.46776607632637024,52.4638786315918,5.0,3.92888791618569
18.04405975341797,49.098167419433594,0.0,0.5976372510371041
19.5,48.61188888549805,0.0,0.5176925309569116
19.5,48.61188888549805,5.0,2.12102014119156
28.5,48.61188888549805,0.0,0.4684365225033041
28.43559455871582,50.00273132324219,0.0,0.5657360729873212
19.564407348632812,50.00273132324219,5.0,2.08386440799834
29.95594024658203,49.098167419433594,5.0,1.852826153129652
28.5,48.61188888549805,5.0,1.9020997103207038
19.564407348632812,50.00273132324219,0.0,0.5421654734712218
20.92181968688965,49.27489471435547,0.0,0.4806575442153114
20.92181968688965,49.27489471435547,5.0,2.07107380573054
27.882051467895508,48.90004348754883,0.0,0.4508024846692268
27.882051467895508,50.21302032470703,0.0,0.5488724610393272
21.218181610107422,50.6309928894043,5.0,2.074886444137717
28.43559455871582,50.00273132324219,5.0,1.7975957556602307
27.882051467895508,48.90004348754883,5.0,1.8772886887121536
27.078182220458984,49.27489471435547,0.0,0.47031226730259545
26.781818389892578,50.6309928894043,0.0,0.4492904837597346
27.882051467895508,50.21302032470703,5.0,1.8576124111197274
27.078182220458984,49.27489471435547,5.0,1.8100446652648343
21.218181610107422,50.6309928894043,0.0,0.4896045556676298
22.437166213989258,49.680931091308594,0.0,0.5773829104840058
22.437166213989258,49.680931091308594,5.0,2.1194363482435925
25.562833786010742,49.680931091308594,0.0,0.46055376319771907
25.206829071044922,51.70819854736328,0.0,0.5021006894500898
25.529563903808594,51.346256256103516,0.0,0.5327059340745918
25.906396865844727,51.041038513183594,0.0,0.5432724680131166
26.327482223510742,50.80052185058594,0.0,0.4660983236417579
21.672517776489258,50.80052185058594,5.0,2.0459448930470105
26.781818389892578,50.6309928894043,5.0,1.8650974468606616
25.562833786010742,49.680931091308594,5.0,1.9127730871006372
22.093603134155273,51.041038513183594,0.0,0.48521921653522565
24.0,49.81766128540039,0.0,0.4955803746298992
21.672517776489258,50.80052185058594,0.0,0.48828126891839224
24.0,49.81766128540039,5.0,2.0054081959573926
24.75575065612793,52.563201904296875,0.0,0.5029818941331098
24.946624755859375,52.11741256713867,0.0,0.45296331541100526
23.24424934387207,52.563201904296875,5.0,1.9409377101365397
22.093603134155273,51.041038513183594,5.0,2.019516442473768
22.47043800354004,51.346256256103516,5.0,2.0297516561725737
23.053377151489258,52.11741256713867,5.0,1.9076327874721308
22.79317283630371,51.70819854736328,5.0,1.9473453673277865
25.906396865844727,51.041038513183594,5.0,1.909513334933851
26.327482223510742,50.80052185058594,5.0,1.913308108048787
22.47043800354004,51.346256256103516,0.0,0.5095026321473688
22.79317283630371,51.70819854736328,0.0,0.5049466424770632
23.053377151489258,52.11741256713867,0.0,0.48522066887005244
23.24424934387207,52.563201904296875,0.0,0.5029366818150814
23.360807418823242,53.03392028808594,0.0,0.4232345792370365
24.600000381469727,54.0,0.0,0.5715401887984057
24.600000381469727,53.517269134521484,0.0,0.46851557535329763
24.63919448852539,53.03392028808594,0.0,0.39818668556987674
24.414939880371094,55.24592208862305,0.0,0.5602173134882943
24.0,55.20056915283203,0.0,0.5192227943735722
25.529563903808594,51.346256256103516,5.0,1.8837032571646914
25.206829071044922,51.70819854736328,5.0,1.9900804957901859
24.946624755859375,52.11741256713867,5.0,1.9155570660367853
24.75575065612793,52.563201904296875,5.0,1.873192001652525
24.63919448852539,53.03392028808594,5.0,1.8373694315291722
23.399999618530273,54.0,5.0,1.9057014284719729
23.399999618530273,53.517269134521484,5.0,1.9014377254792476
23.360807418823242,53.03392028808594,5.0,1.9410092165035324
23.585060119628906,55.24592208862305,5.0,1.8634375986795175
24.0,55.20056915283203,5.0,1.8178070888386622
45.43093490600586,52.29600143432617,0.0,0.49900363420294913
45.43093490600586,52.29600143432617,5.0,2.148085697930353
45.98728561401367,53.07969665527344,0.0,0.46508952695866107
45.677520751953125,52.71027374267578,0.0,0.5210413964835698
45.677520751953125,52.71027374267578,5.0,2.1515450695271077
0.0,54.0,0.0,0.5921352608433075
0.46776607632637024,55.375,0.0,0.5675092845390948
1.3688970804214478,53.796180725097656,0.0,0.5117756641210026
1.4124884605407715,53.67974090576172,0.0,0.5800774520543508
1.4747157096862793,53.57209777832031,0.0,0.41980772881813994
1.5538725852966309,53.476219177246094,0.0,0.543346618752096
1.3418774604797363,54.04251480102539,0.0,0.576387042324532
1.3451427221298218,53.9182243347168,0.0,0.40211935196773213
1.6477797031402588,53.39473342895508,0.0,0.46776224727857874
1.6477797031402588,53.39473342895508,5.0,3.8068514076191287
1.5538725852966309,53.476219177246094,5.0,3.7591469391978776
1.4747157096862793,53.57209777832031,5.0,3.9172137969426153
1.4124884605407715,53.67974090576172,5.0,3.917000803143569
1.3688970804214478,53.796180725097656,5.0,3.819537750141081
2.01271653175354,53.07969665527344,5.0,3.8896713450343166
1.3451427221298218,53.9182243347168,5.0,3.8950666344202385
0.46776607632637024,55.375,5.0,3.9267353649623735
0.0,54.0,5.0,3.979116724849441
45.98728561401367,53.07969665527344,5.0,2.2761702363605147
23.585060119628906,55.24592208862305,0.0,0.5257186187269591
23.399999618530273,53.517269134521484,0.0,0.5077927934727157
24.600000381469727,53.517269134521484,5.0,1.8758633612308064
24.414939880371094,55.24592208862305,5.0,1.8966563173301065
46.52528381347656,53.57209777832031,0.0,0.48251895351745905
23.399999618530273,54.0,0.0,0.4433964309812521
24.600000381469727,54.0,5.0,1.872321413250477
46.5875129699707,53.67974090576172,0.0,0.49318024526920107
46.5875129699707,53.67974090576172,5.0,2.1232752613528985
46.631103515625,53.796180725097656,0.0,0.46853873556055764
46.631103515625,53.796180725097656,5.0,2.0034590761183395
46.65485763549805,53.9182243347168,0.0,0.4445853301504734
46.65485763549805,53.9182243347168,5.0,2.1647552477885323
1.3418774604797363,54.04251480102539,5.0,3.87533788051952
46.65812301635742,54.04251480102539,0.0,0.4846582906829012
46.65812301635742,54.04251480102539,5.0,2.0362672987915866
0.0,55.20000076293945,0.0,0.5603759968024574
0.0,55.20000076293945,5.0,3.9372824107727538
5.185713768005371,55.375,0.0,0.5146629457733619
5.185713768005371,54.0,0.0,0.556370621103106
4.340671062469482,54.0,0.0,0.5380440638719679
3.8601253032684326,54.03873825073242,0.0,0.5094585655600609
5.185713768005371,54.0,5.0,3.346868504269543
4.340671062469482,54.0,5.0,3.5608932840497576
3.8601253032684326,54.03873825073242,5.0,3.5106292232095297
20.399999618530273,54.0,0.0,0.46355370600259477
20.399999618530273,54.0,5.0,2.0230568427375895
22.200000762939453,54.599998474121094,0.0,0.48768762325107795
20.88054656982422,54.03873825073242,0.0,0.5710538095098088
23.38914680480957,54.12712860107422,0.0,0.5766377267826477
24.61085319519043,54.12712860107422,0.0,0.4100264305092624
24.61085319519043,54.12712860107422,5.0,1.790917383030215
27.882051467895508,54.0,0.0,0.48185392970404733
27.882051467895508,54.0,5.0,1.853252144850647
27.600000381469727,54.0,0.0,0.48079565495101867
27.600000381469727,54.0,5.0,1.7594061964932117
27.11945343017578,54.03873825073242,0.0,0.4846018142822
27.882051467895508,55.375,0.0,0.4995302027944148
27.11945343017578,54.03873825073242,5.0,1.861179852950738
43.65932846069336,54.0,0.0,0.46079108626182025
43.65932846069336,54.0,5.0,2.0977716942822027
45.459327697753906,54.599998474121094,0.0,0.5166102318837137
44.13987350463867,54.03873825073242,0.0,0.5091062285668458
46.64080810546875,54.16563415527344,0.0,0.5009423349618183
48.0,55.20000076293945,0.0,0.5108164149652481
5.185713768005371,55.375,5.0,3.2654327788859887
22.200000762939453,54.599998474121094,5.0,2.010484620982216
20.88054656982422,54.03873825073242,5.0,2.045905322913976
23.38914680480957,54.12712860107422,5.0,1.9311486469502632
27.882051467895508,55.375,5.0,1.726773870797439
45.459327697753906,54.599998474121094,5.0,2.0057984440577035
44.13987350463867,54.03873825073242,5.0,2.101618133317779
46.6033935546875,54.28420639038086,5.0,2.0248835767782523
46.64080810546875,54.16563415527344,5.0,2.056569012397395
48.0,55.20000076293945,5.0,2.0689818693860444
3.391988515853882,54.15394973754883,0.0,0.45240732533307604
3.391988515853882,54.15394973754883,5.0,3.5216749652870383
21.348684310913086,54.15394973754883,0.0,0.4266565180073116
26.651317596435547,54.15394973754883,0.0,0.50174971150581
26.651317596435547,54.15394973754883,5.0,1.8219052686747288
44.60801315307617,54.15394973754883,0.0,0.53445736623306
21.792320251464844,54.3426628112793,5.0,1.8855872456277643
21.348684310913086,54.15394973754883,5.0,1.98491322703847
44.60801315307617,54.15394973754883,5.0,2.0217489952967727
1.359190821647644,54.16563415527344,0.0,0.5868863813069859
1.359190821647644,54.16563415527344,5.0,3.919636684524424
23.356901168823242,54.25058364868164,0.0,0.5393038435557386
24.643098831176758,54.25058364868164,0.0,0.46783207568028934
24.643098831176758,54.25058364868164,5.0,1.8755742295473474
23.356901168823242,54.25058364868164,5.0,1.9885147549166218
2.9483511447906494,54.3426628112793,0.0,0.3945151290793997
2.9483511447906494,54.3426628112793,5.0,3.61504030900632
21.792320251464844,54.3426628112793,0.0,0.5413922276536525
26.207679748535156,54.3426628112793,0.0,0.5239359651856695
26.207679748535156,54.3426628112793,5.0,1.8247053092789982
45.05165100097656,54.3426628112793,0.0,0.5285002559496584
45.05165100097656,54.3426628112793,5.0,2.0685876011649125
1.3966057300567627,54.28420639038086,0.0,0.46357817449742295
1.3966057300567627,54.28420639038086,5.0,3.8838254387933815
46.6033935546875,54.28420639038086,0.0,0.5355210855982123
23.304195404052734,54.366783142089844,0.0,0.5408278769591397
24.695804595947266,54.366783142089844,0.0,0.49731796284579133
24.695804595947266,54.366783142089844,5.0,1.8323643929906286
23.304195404052734,54.366783142089844,5.0,1.9442139452967109
1.4530960321426392,54.394962310791016,0.0,0.4643262499866366
1.4530960321426392,54.394962310791016,5.0,3.8883479883726406
47.97249984741211,55.375,0.0,0.5300411805029515
46.546905517578125,54.394962310791016,0.0,0.43422034804691534
46.546905517578125,54.394962310791016,5.0,2.0919050619838515
2.5406723022460938,54.599998474121094,0.0,0.5719610705207697
2.5406723022460938,54.599998474121094,5.0,3.689403954922237
25.799999237060547,54.599998474121094,0.0,0.5595334428857112
